,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string155,36.718,29.439,32.155,33.604,31.735,21.889,28.578,20.002,23.862,12.511,0,14.079,18.958,17.831,20.062,26.592,23.376,20.213,33.403,42.843,44.376,53.738,44.464,50.910,51.594,55.363,62.719,63.005,58.215,55.607,52.857,57.962,54.164,52.361,52.067,58.174,42.370,44.190,42.804,40.839,45.442,40.566,49.222,59.599,53.408,61.458,51.462,48.993,50.949,38.282,35.198,37.080,39.288,38.574,46.116,41.744,46.189,47.631,46.902,39.123,39.257,41.154,41.527,48.495,44.740,49.123,46.146,51.655,34.955,35.111,43.475,27.572,35.814,36.304,43.904,43.656,46.138,36.519,32.944,36.150,31.613,34.901,35.353,41.127,42.807,34.063,32.989,35.872,39.205,32.008,34.637,37.687,37.546,34.654,33.733,34.147,30.584,38.079,48.463,51.032,42.836,52.723,50.687,51.589,51.346,56.714,52.720,44.580,40.342,35.022,35.625,23.392,23.010,29.136,35.900,49.612,50.457,53.302,54.097,46.072,54.347,63.948,64.536,57.364,56.566,57.468,57.369,52.093,51.733,38.635,40.920,46.832,49.375,52.371,40.118,37.717,38.675,37.756,44.555,27.149,31.129,37.751,37.917,40.290,49.581,37.613,33.404,45.285,45.579,30.407,24.670,20.951,32.097,31.808,36.232,45.783,35.119,48.511,37.461,26.624,38.338,33.960,32.400,22.512,29.818,40.419,47.086,49.567,53.233,58.419,39.195,39.679,46.971,40.034,33.129,42.904,41.195,43.022,45.268,44.510,53.212,57.127,62.922,53.097,51.474,39.078,38.752,20.546,17.819,17.922,21.647,37.518,53.473,54.157,60.677,25.360,40.272,43.868,44.120,41.819
\string32,26.572,19.524,24.391,29.344,29.299,25.100,34.317,30.130,36.902,23.268,14.079,0,16.314,16.315,25.241,37.857,31.582,30.373,38.012,48.475,48.046,57.669,44.927,49.195,52.485,54.365,61.915,61.737,56.481,51.176,47.877,53.393,49.760,49.182,50.106,57.685,39.694,44.224,46.315,44.016,48.240,42.339,49.097,60.250,54.340,64.169,52.714,47.612,47.052,36.631,34.234,35.377,32.919,31.291,39.541,35.446,38.001,42.563,44.164,37.993,41.125,44.699,45.644,49.023,46.687,54.456,53.005,59.789,40.464,40.795,47.218,29.299,34.503,35.972,40.425,43.050,43.292,34.252,28.938,31.204,28.845,31.116,29.487,32.062,34.217,22.764,21.941,24.910,27.643,21.035,24.030,25.548,27.705,27.332,29.085,31.858,27.968,31.904,42.343,46.348,37.099,44.898,44.066,48.147,50.549,56.700,53.859,41.711,35.761,29.097,30.557,23.450,26.158,35.217,37.703,50.302,47.449,47.661,48.153,43.713,50.191,58.994,57.275,53.303,55.920,53.966,56.025,53.823,54.456,41.558,39.606,44.847,46.472,51.690,39.290,38.060,44.352,44.924,49.214,28.905,32.270,40.721,44.505,46.458,53.979,37.582,36.000,44.094,46.964,29.171,19.320,16.630,23.059,19.216,24.470,38.930,36.229,49.132,37.892,28.989,40.592,39.753,36.395,26.917,34.515,45.101,51.004,54.731,53.893,59.784,39.664,37.689,44.849,36.443,31.974,37.053,32.672,34.182,34.779,39.328,48.321,51.900,59.999,52.502,53.801,39.709,36.336,18.353,19.372,24.117,28.703,46.736,56.954,59.134,60.559,30.849,32.991,34.022,32.212,40.528
\string124,31.049,28.408,35.757,43.058,43.503,36.042,42.419,33.348,36.371,28.232,18.958,16.314,0,10.138,17.075,34.180,32.539,35.455,46.746,56.600,58.712,66.349,54.913,56.852,57.984,58.572,67.192,66.285,62.959,58.383,57.280,59.993,58.402,56.132,54.065,58.125,41.069,45.431,48.384,43.845,46.745,44.116,51.607,61.786,58.410,67.731,58.381,53.258,55.102,46.637,41.001,42.329,39.928,36.807,44.698,41.649,44.024,45.550,46.171,37.759,43.428,48.230,48.911,55.298,54.307,60.880,58.415,62.016,43.903,45.140,48.124,37.020,42.942,44.465,52.209,55.536,56.008,46.862,42.083,43.887,42.830,46.337,43.232,45.920,48.843,37.531,32.464,35.208,36.720,27.943,26.223,25.834,23.622,23.005,30.576,35.569,32.079,35.897,43.849,43.696,32.045,44.501,42.946,44.062,47.380,56.047,53.120,42.735,35.699,28.971,33.466,27.574,24.918,28.478,30.850,47.421,47.849,48.981,47.764,45.232,53.957,66.250,64.051,62.499,65.724,64.495,65.741,64.757,65.973,51.372,50.158,55.509,58.516,63.171,47.659,45.127,46.139,45.467,51.944,30.536,31.742,31.444,38.298,40.191,48.884,39.441,38.119,45.036,52.686,39.142,28.656,26.423,33.754,29.000,33.896,48.507,46.233,61.119,52.363,41.534,52.328,50.198,44.849,34.230,35.988,44.848,57.074,61.143,62.075,68.404,49.706,47.141,56.046,48.634,43.900,48.777,39.753,43.283,42.336,43.110,47.000,55.981,60.375,57.148,56.184,36.480,30.668,23.316,27.451,35.749,39.803,54.297,64.761,58.552,54.962,28.911,47.583,48.306,41.090,48.916
\string31,34.765,32.307,39.118,44.648,44.320,37.600,45.194,34.970,35.618,25.648,17.831,16.315,10.138,0,13.591,34.301,33.461,33.467,43.949,54.843,56.498,65.069,54.156,57.575,59.205,60.861,68.341,66.388,61.188,55.249,52.938,56.382,54.284,51.114,48.705,52.007,35.000,39.219,42.584,40.250,45.661,42.564,50.747,60.629,55.768,66.545,58.404,54.081,56.996,44.784,37.929,39.352,39.791,35.948,44.255,42.791,46.848,49.240,49.459,40.492,43.747,48.276,48.167,54.041,52.452,57.664,54.613,59.191,39.153,39.568,42.554,29.755,34.943,35.743,45.008,48.724,49.387,40.639,36.792,40.087,37.643,41.354,37.745,41.999,45.928,35.734,28.102,33.029,34.428,26.258,23.833,27.541,28.047,28.884,28.528,33.179,30.092,32.241,40.156,39.267,28.316,42.734,43.581,44.772,46.977,55.000,50.193,40.980,37.340,31.453,36.636,31.376,29.669,32.736,35.697,49.285,47.097,49.686,49.808,44.337,53.794,65.881,63.748,62.666,62.950,60.546,59.978,60.258,61.547,45.527,45.471,50.088,53.280,57.510,41.625,42.970,45.569,44.286,51.828,30.950,35.264,36.417,40.018,39.631,47.345,33.327,29.394,36.296,42.901,31.272,22.525,23.694,33.462,27.607,30.802,43.333,40.018,53.639,49.626,41.174,52.355,47.694,41.998,35.424,40.394,46.380,58.607,61.185,62.876,70.078,50.139,47.693,54.790,46.686,40.292,44.123,36.244,40.391,41.964,39.177,45.761,51.795,54.957,48.885,47.245,34.957,33.423,22.235,27.934,32.406,36.079,50.778,61.777,57.677,58.461,27.253,47.501,46.872,43.857,51.991
\string153,40.564,38.736,44.349,48.913,50.681,41.571,47.041,35.207,32.111,24.200,20.062,25.241,17.075,13.591,0,23.333,26.308,27.999,40.090,49.733,53.757,60.373,51.963,55.086,54.346,56.878,64.052,61.950,57.749,54.379,53.958,55.854,56.340,52.699,49.941,50.748,35.893,35.237,35.830,31.668,36.894,36.649,45.431,54.179,50.563,59.648,53.907,51.058,56.459,44.362,36.685,39.296,42.716,39.050,47.669,46.294,50.954,50.254,49.085,37.927,40.061,44.203,42.518,51.097,48.755,51.687,48.973,51.995,35.854,36.510,39.218,31.964,39.887,40.470,49.990,51.746,52.906,43.948,40.901,43.552,42.789,48.041,47.174,50.043,52.796,45.460,37.841,40.740,42.302,33.183,31.628,36.517,33.788,32.017,27.867,30.429,28.320,33.859,40.605,39.006,30.483,46.013,44.648,43.296,42.099,49.239,43.152,37.807,36.200,32.751,36.923,31.164,27.274,26.392,33.639,47.336,47.805,51.842,51.292,43.194,52.737,65.674,65.502,63.659,61.993,62.684,61.222,59.765,59.999,44.296,45.701,50.841,55.120,57.512,40.644,39.423,36.944,34.253,44.189,26.024,30.323,28.068,28.325,27.854,36.034,29.358,26.647,36.237,44.328,35.708,28.249,26.558,38.752,37.245,40.103,47.594,40.198,56.198,51.793,42.973,52.275,46.057,40.639,35.453,39.044,41.636,57.848,58.819,62.012,69.968,51.437,50.037,57.316,50.392,45.545,50.636,42.071,45.301,48.539,44.643,50.328,53.652,52.478,48.294,45.615,29.291,29.975,24.797,27.601,34.160,37.816,45.548,59.025,49.131,53.534,27.052,53.753,57.641,51.059,51.802
\string135,51.424,47.175,48.740,49.550,52.734,40.722,41.238,31.475,26.373,24.899,26.592,37.857,34.180,34.301,23.333,0,15.083,18.923,33.700,38.357,45.736,49.342,46.275,50.968,46.072,51.492,58.079,58.535,56.685,59.385,60.601,62.374,63.939,61.510,60.478,61.947,50.469,44.900,38.371,32.425,34.611,36.315,44.673,51.939,49.287,52.228,47.696,48.345,54.746,45.024,41.078,44.769,50.705,49.826,57.447,53.762,58.297,54.117,51.149,40.306,38.932,39.647,36.703,48.989,44.051,43.280,41.789,42.941,37.878,38.688,45.360,41.423,52.204,52.500,60.076,57.370,59.885,50.806,48.663,49.956,49.713,55.523,58.960,61.254,61.608,57.214,53.981,54.356,57.081,48.342,50.202,54.457,49.781,43.908,39.507,37.013,35.784,47.055,54.393,55.649,50.627,62.048,56.723,53.650,47.994,51.070,45.740,45.169,43.972,43.013,42.128,31.871,27.131,23.983,38.058,51.075,56.956,61.539,60.683,49.976,57.362,68.067,71.912,64.500,60.930,67.653,66.381,58.451,55.874,45.112,49.220,55.520,59.825,59.405,46.277,38.199,26.127,21.403,33.041,26.104,27.793,27.231,18.261,23.242,33.347,39.034,38.407,51.689,55.565,46.614,41.901,35.626,47.766,52.244,55.905,58.872,44.110,60.953,50.327,40.397,45.871,39.556,38.965,32.988,34.385,37.125,51.760,50.947,57.216,63.535,49.317,51.338,58.733,54.541,51.703,61.204,56.363,57.095,61.173,59.149,65.056,65.539,63.801,58.874,55.935,36.747,38.775,34.751,28.787,34.562,37.369,33.841,54.659,41.997,54.898,34.591,58.832,68.749,60.918,46.788
\string190,44.524,38.703,38.024,37.093,44.428,33.975,35.615,32.222,33.121,25.164,23.376,31.582,32.539,33.461,26.308,15.083,0,14.249,24.597,31.202,37.624,41.846,34.343,39.751,35.945,43.585,50.028,51.907,48.947,51.026,52.081,56.153,59.779,59.562,61.488,65.367,51.061,44.994,39.183,31.826,34.888,35.198,40.956,50.038,46.954,50.062,42.611,41.165,43.709,37.057,37.080,41.543,45.176,44.466,53.815,49.088,51.594,49.202,48.437,38.592,38.926,40.028,36.814,45.747,38.939,41.487,43.858,48.995,41.711,42.013,50.582,40.625,50.870,51.036,55.169,52.264,52.222,42.749,39.778,38.854,40.640,47.684,52.170,51.053,51.767,48.223,47.433,47.053,49.454,40.948,43.973,48.787,44.352,36.388,32.051,29.728,29.537,41.768,49.843,55.117,49.737,59.748,54.094,54.729,49.698,51.554,46.641,41.798,39.750,38.897,35.278,26.023,25.487,29.387,41.975,55.076,58.034,60.083,58.810,49.545,53.172,60.781,64.706,57.595,55.831,62.847,63.651,54.835,50.133,41.699,42.989,49.550,52.580,52.291,40.510,29.606,23.345,19.422,23.555,14.778,17.348,27.414,22.031,25.333,34.925,35.246,39.079,50.118,55.018,40.948,34.663,26.088,35.796,43.193,47.177,49.298,36.129,54.961,40.404,32.613,37.344,34.953,37.060,29.529,34.091,40.795,51.459,51.325,53.196,59.670,44.552,46.645,53.651,48.550,48.454,56.555,51.604,49.722,54.637,58.918,66.910,63.701,63.057,58.596,59.214,38.890,37.788,31.982,20.597,28.627,33.305,30.401,53.949,45.981,57.682,39.912,49.168,60.700,49.293,32.268
\string64,45.878,39.336,38.272,35.456,38.643,29.108,32.102,27.231,27.172,15.970,20.213,30.373,35.455,33.467,27.999,18.923,14.249,0,17.943,25.020,29.594,37.053,32.508,41.305,39.294,46.605,51.806,52.771,47.902,49.577,48.304,53.106,52.520,51.613,53.568,58.692,45.848,40.927,33.814,31.680,36.557,32.910,40.744,49.662,43.103,47.772,40.137,40.985,45.218,31.575,31.135,34.976,42.148,42.493,50.320,46.153,51.171,49.901,47.995,39.354,35.194,34.560,31.782,40.196,32.765,33.215,33.115,40.124,31.462,30.877,42.078,30.316,40.948,40.973,45.448,41.020,43.812,34.947,33.237,35.177,33.786,38.924,45.000,47.117,46.336,44.308,43.733,43.995,47.425,40.741,45.330,50.868,49.201,44.421,35.568,30.791,29.176,40.514,50.038,54.837,50.948,59.106,55.085,55.240,49.915,50.891,45.538,42.024,42.017,40.678,37.835,26.677,27.492,32.162,43.173,52.746,54.172,57.925,58.793,46.340,51.737,58.871,63.215,53.357,47.845,54.179,53.196,43.261,39.317,29.974,34.663,41.060,44.186,43.626,33.890,27.369,23.966,22.142,30.084,23.029,28.359,38.520,31.165,34.235,41.338,34.355,32.884,47.516,46.287,34.040,31.708,25.059,37.338,43.418,46.425,47.189,29.679,44.967,31.648,24.396,30.178,22.852,26.058,23.294,32.663,37.406,44.415,42.700,47.087,53.420,37.001,40.200,45.173,40.315,37.931,47.784,47.433,46.448,52.388,52.612,62.973,58.627,60.807,50.820,50.392,38.394,42.098,28.162,18.091,18.117,21.526,19.607,43.621,43.530,60.540,34.138,44.048,55.160,52.114,37.311
\string161,47.970,42.287,38.548,32.935,41.715,37.514,41.724,42.359,44.334,29.940,33.403,38.012,46.746,43.949,40.090,33.700,24.597,17.943,0,13.509,16.223,23.953,17.713,29.528,29.453,39.694,41.558,42.577,34.820,37.230,35.850,42.637,45.861,47.611,53.689,59.830,47.470,39.294,31.408,30.199,36.131,31.717,35.152,43.583,35.748,40.027,32.774,33.692,36.195,22.627,27.894,32.823,40.621,41.178,49.746,46.472,50.346,50.406,50.107,42.978,38.056,37.160,32.344,34.869,23.910,25.481,32.378,43.802,37.207,35.714,46.997,34.050,42.806,42.777,40.720,34.693,34.468,27.602,26.823,26.331,30.047,36.047,45.590,41.980,39.482,43.530,44.086,42.509,45.273,40.830,47.103,54.367,53.691,49.289,34.551,26.933,27.698,37.989,46.410,55.289,54.514,59.288,55.524,58.655,51.746,48.984,43.153,39.164,42.630,43.742,38.597,33.521,38.205,45.353,54.651,60.126,57.228,59.267,60.399,47.205,47.114,49.000,55.010,45.845,37.762,46.097,46.299,35.231,26.967,23.693,24.941,30.571,32.499,29.740,24.780,16.587,23.087,23.408,24.609,25.236,31.915,47.370,39.417,40.850,43.231,31.993,35.617,47.581,46.272,33.668,32.642,25.808,34.371,44.171,45.452,39.264,22.506,38.087,23.335,26.078,25.692,21.209,27.295,31.673,43.626,45.056,49.486,45.652,44.289,52.488,37.379,40.496,41.612,36.881,40.399,45.581,45.899,41.213,50.470,55.729,68.658,55.419,56.498,47.195,51.662,42.504,46.980,34.769,23.535,24.557,28.446,17.995,39.632,44.597,65.304,47.103,40.103,55.190,49.682,32.784
\string60,54.891,49.585,44.772,38.947,47.217,43.213,44.822,46.850,48.889,37.017,42.843,48.475,56.600,54.843,49.733,38.357,31.202,25.020,13.509,0,10.690,12.524,18.481,29.111,26.524,36.836,37.167,39.807,34.954,42.608,42.856,47.124,49.573,51.951,58.449,64.882,55.219,46.683,36.996,35.957,38.223,33.753,35.862,42.112,34.990,34.067,27.701,32.369,36.486,26.198,33.055,37.297,45.605,47.861,54.248,50.357,54.294,52.227,50.772,45.256,38.249,35.088,30.025,32.571,20.879,19.551,29.090,39.681,40.608,39.693,51.002,42.813,51.940,52.678,49.577,42.110,43.975,38.844,38.355,37.731,41.733,45.700,56.589,53.159,47.874,53.448,55.152,51.829,55.107,51.317,58.590,64.400,62.971,58.662,45.228,36.093,36.221,47.264,55.223,63.911,64.591,66.702,61.150,62.987,54.645,49.624,45.796,44.653,47.880,50.106,43.584,38.220,42.604,48.861,58.330,61.382,60.508,62.746,63.938,50.140,48.724,48.794,57.278,44.431,35.189,47.931,48.889,34.155,25.182,28.879,30.812,36.183,38.171,34.517,33.932,22.583,22.806,25.641,26.932,34.540,38.249,52.773,43.140,47.391,48.235,42.876,45.958,59.451,56.682,46.300,45.567,37.847,45.312,55.870,57.451,51.037,34.930,47.077,28.725,29.960,23.803,21.031,29.050,34.778,44.904,44.118,46.025,40.374,39.283,46.679,36.694,41.464,41.769,40.260,45.997,52.484,54.180,49.438,57.494,62.500,74.438,60.704,62.883,54.740,58.983,47.481,52.682,42.432,31.167,33.388,35.781,18.712,35.177,41.291,65.628,52.807,45.369,63.597,58.246,36.297
\string109,53.650,47.913,42.201,35.140,42.492,41.632,44.522,48.364,52.182,38.572,44.376,48.046,58.712,56.498,53.757,45.736,37.624,29.594,16.223,10.690,0,13.801,17.232,29.484,30.692,39.327,39.032,41.485,35.031,40.986,39.154,44.923,44.660,48.176,56.142,64.589,54.805,48.301,40.215,41.360,44.166,37.095,38.823,45.618,36.611,37.816,29.194,33.106,35.142,22.728,32.080,35.373,43.158,46.218,51.662,47.812,51.825,51.737,50.948,47.367,39.918,36.597,33.006,31.577,20.293,21.996,30.555,43.039,41.207,39.908,51.821,40.999,48.613,49.582,43.853,35.769,38.101,34.389,34.144,34.035,37.560,39.568,51.686,48.054,41.135,48.631,51.911,48.295,51.836,49.926,58.206,63.736,63.931,60.923,47.263,38.197,37.652,46.914,55.538,65.111,66.044,66.044,61.522,64.698,57.632,52.642,49.640,46.481,49.470,51.033,44.462,39.703,45.687,53.735,61.332,62.931,59.903,61.505,63.670,50.203,48.025,45.764,53.868,39.558,29.460,41.215,43.006,27.256,17.455,25.286,26.104,30.816,31.363,28.411,32.213,24.234,30.825,34.670,35.127,39.292,43.483,59.409,51.383,55.396,56.128,45.467,47.404,60.536,55.308,44.238,44.623,37.854,43.731,53.851,54.915,48.227,33.583,42.108,21.218,26.386,18.668,17.684,27.006,34.746,46.883,47.030,44.600,39.157,35.928,42.928,32.499,37.417,35.275,33.930,40.823,46.397,51.055,45.743,53.910,59.853,73.188,58.227,63.687,53.345,58.802,50.825,56.106,42.480,32.227,31.940,33.824,22.482,32.143,46.620,69.482,54.236,38.709,57.257,55.661,37.068
\string18,59.533,55.276,49.534,43.964,53.700,51.955,53.207,57.052,60.181,47.896,53.738,57.669,66.349,65.069,60.373,49.342,41.846,37.053,23.953,12.524,13.801,0,19.400,26.584,24.550,33.828,31.120,34.928,31.618,42.485,43.959,46.811,50.444,54.498,62.660,69.713,61.456,52.729,43.641,42.639,42.674,37.995,36.763,41.035,34.891,30.417,24.803,30.794,34.263,28.861,37.933,41.598,48.747,51.832,56.920,53.211,56.156,53.686,52.644,49.246,42.198,38.608,33.673,32.209,21.376,21.661,34.061,44.337,48.317,47.718,57.845,51.661,59.855,61.242,55.274,47.781,49.126,45.860,45.296,43.618,49.809,52.698,64.574,58.855,51.409,59.525,62.042,57.020,60.107,57.651,65.801,70.923,69.507,65.822,52.155,42.263,42.618,52.640,59.580,69.486,71.783,70.733,64.377,66.941,58.109,50.883,48.970,48.226,51.842,55.297,47.671,45.201,50.499,57.244,65.413,65.779,64.064,65.140,66.257,53.254,48.410,44.529,54.802,41.043,32.010,47.409,50.290,35.115,26.026,35.445,34.555,38.836,40.058,36.275,39.614,27.356,29.411,34.225,32.941,43.233,45.503,60.525,51.367,56.519,55.072,50.746,55.335,68.000,65.454,55.627,54.515,46.513,51.570,63.073,64.255,56.347,43.606,53.863,34.249,37.257,27.230,28.800,35.653,42.616,51.843,49.182,49.031,42.615,37.485,45.032,39.628,44.189,42.686,43.157,52.490,56.994,58.805,52.839,60.649,68.051,79.764,63.068,66.063,60.215,66.411,53.512,58.395,50.365,39.850,43.941,46.189,29.964,35.507,43.580,68.104,62.120,48.305,68.971,62.159,39.858
\string116,46.786,41.819,35.359,29.415,43.931,43.466,47.148,52.600,58.026,42.901,44.464,44.927,54.913,54.156,51.963,46.275,34.343,32.508,17.713,18.481,17.232,19.400,0,15.497,18.942,30.071,30.175,33.999,27.515,32.667,33.413,40.073,46.597,51.681,60.536,68.411,55.580,48.084,42.390,38.878,41.055,36.419,34.501,42.729,37.089,38.563,28.424,26.759,23.064,21.285,32.731,37.146,40.076,41.752,49.869,45.646,46.188,46.753,48.589,44.371,41.903,41.407,37.238,34.621,24.331,31.959,42.630,53.962,49.248,48.585,58.457,46.253,53.543,54.618,47.772,42.712,39.751,34.868,32.503,27.851,37.096,41.944,52.485,43.165,37.784,44.974,48.487,43.743,45.916,43.206,51.019,56.496,55.398,50.779,38.415,30.723,32.053,41.371,48.737,60.840,60.928,61.304,55.784,61.567,55.267,50.768,48.064,41.065,42.814,45.220,37.028,36.687,43.792,53.266,60.766,64.850,60.871,59.679,59.789,49.966,43.949,40.052,47.326,38.303,35.393,45.707,50.550,39.491,30.758,34.495,28.979,33.896,33.794,32.413,32.130,18.144,29.514,32.954,26.893,30.943,33.984,52.521,47.274,50.408,50.812,41.316,49.162,58.363,59.523,44.665,40.909,32.307,33.779,46.674,48.020,41.056,33.198,47.353,25.750,30.658,24.544,30.153,35.871,38.114,48.582,50.830,52.467,49.639,41.349,49.515,38.166,40.614,41.011,37.612,47.428,49.589,48.486,40.649,48.948,61.811,74.079,58.014,60.990,56.655,64.571,49.263,50.221,41.929,29.906,36.426,40.799,32.777,43.988,49.809,66.572,58.392,36.672,56.282,44.462,24.621
\string90,42.866,41.271,36.160,35.732,51.667,51.605,55.196,59.665,65.619,50.082,50.910,49.195,56.852,57.575,55.086,50.968,39.751,41.305,29.528,29.111,29.484,26.584,15.497,0,11.292,17.179,17.321,22.122,20.390,28.718,33.897,35.737,46.033,52.051,61.068,68.380,55.865,48.659,45.159,39.022,37.126,33.790,27.606,35.166,33.637,33.749,23.278,17.376,11.757,23.519,33.563,37.588,36.796,38.254,45.831,41.988,40.136,39.075,42.212,39.028,39.739,40.967,36.855,32.272,25.985,37.142,48.428,57.739,53.881,54.301,61.186,53.048,60.164,62.534,55.033,52.346,49.006,44.534,40.826,35.379,47.515,51.753,61.099,49.238,42.235,49.324,51.432,44.127,45.521,42.897,50.798,54.325,51.747,48.183,37.493,29.883,31.248,39.640,44.965,57.681,58.916,56.106,48.452,55.136,49.028,43.815,43.967,35.542,36.059,40.483,31.265,37.019,44.036,53.176,58.849,61.399,57.110,53.765,52.237,45.596,35.481,30.313,38.000,33.005,36.372,46.939,54.469,46.593,41.184,43.390,34.378,39.023,39.785,40.665,37.574,20.452,30.459,36.128,30.135,33.179,32.739,49.730,46.672,51.688,49.473,44.149,54.631,62.711,67.863,53.689,46.745,37.188,36.361,49.136,50.561,45.243,43.999,59.362,38.594,39.431,33.101,40.669,41.893,42.786,50.156,49.925,55.015,53.118,40.643,50.391,41.476,41.589,43.397,40.954,54.073,53.599,47.670,39.289,45.575,62.128,71.909,55.033,57.768,60.316,69.712,46.319,44.696,43.739,34.124,47.110,51.987,45.492,47.726,46.958,58.300,61.895,40.164,61.355,42.297,27.505
\string52,48.351,46.385,41.752,40.956,56.139,53.400,55.221,58.838,63.434,50.152,51.594,52.485,57.984,59.205,54.346,46.072,35.945,39.294,29.453,26.524,30.692,24.550,18.942,11.292,0,16.197,16.967,23.375,24.995,35.911,41.972,42.664,53.197,57.889,65.487,71.283,59.630,50.711,45.120,37.248,33.943,33.483,27.952,34.081,34.636,30.844,23.070,20.458,20.205,29.499,37.453,42.002,43.020,44.329,51.894,47.697,46.627,42.907,44.485,39.726,39.980,40.484,35.417,34.745,27.679,35.659,47.276,54.879,54.568,55.218,62.202,56.329,64.860,66.907,61.618,57.993,55.598,50.211,46.973,42.047,52.810,58.016,67.219,57.119,51.318,56.762,58.139,51.627,53.271,48.921,55.881,59.554,55.352,50.108,40.380,32.604,34.314,44.855,49.862,61.054,62.019,61.422,52.657,57.063,49.334,43.717,43.402,38.275,38.866,43.723,34.623,37.940,43.153,50.339,58.024,61.705,60.436,58.357,56.222,48.611,40.306,38.023,46.527,40.244,41.740,54.333,60.362,50.771,44.523,46.538,40.201,45.442,47.198,46.505,42.069,23.006,24.919,30.004,23.270,31.916,30.144,45.530,40.573,46.511,44.406,45.737,56.254,65.383,71.114,57.829,51.063,40.838,42.381,55.213,57.280,52.183,47.222,64.027,43.426,42.234,35.618,41.728,43.816,43.658,49.074,48.175,55.347,52.833,43.157,52.265,44.897,46.167,49.293,47.586,58.999,60.878,54.661,47.555,53.513,67.357,76.008,61.004,61.136,64.230,71.994,46.390,44.980,46.539,35.683,48.994,53.694,43.150,49.341,43.036,56.617,62.280,48.219,69.135,49.757,28.688
\string154,42.718,43.964,41.263,45.373,58.768,57.208,59.394,61.582,67.132,53.417,55.363,54.365,58.572,60.861,56.878,51.492,43.585,46.605,39.694,36.836,39.327,33.828,30.071,17.179,16.197,0,11.144,16.738,25.819,37.314,44.592,40.514,49.087,54.048,61.079,67.418,56.965,51.064,48.113,40.550,32.736,30.561,23.127,28.402,31.868,28.268,18.355,12.342,16.878,30.351,36.021,38.940,36.676,38.933,43.669,39.680,37.570,31.429,33.237,31.298,33.775,35.589,32.325,29.401,28.503,39.818,49.312,54.734,54.324,56.115,60.359,58.448,66.463,70.090,64.394,62.593,61.776,56.822,52.576,48.724,59.846,62.882,71.431,61.406,52.942,57.957,58.509,49.786,51.570,48.188,55.892,56.557,52.076,50.027,42.922,35.194,34.719,43.565,47.965,57.920,59.889,54.481,43.668,47.720,41.252,35.767,40.436,34.016,31.743,37.609,28.618,36.311,41.314,48.207,52.285,52.605,51.436,47.697,44.706,40.277,29.755,28.903,37.014,31.878,39.595,51.195,59.465,52.560,50.729,51.091,42.777,47.933,50.387,52.560,46.789,28.787,29.954,37.958,36.577,38.665,34.412,45.962,43.802,52.751,49.055,50.828,60.187,70.143,76.521,64.178,55.715,45.418,46.437,57.169,59.363,57.657,56.480,72.276,50.808,45.931,39.649,46.859,44.537,43.843,46.573,42.603,51.354,50.097,37.035,47.209,42.279,41.334,45.580,45.413,59.008,59.427,51.036,45.156,47.597,62.366,68.250,54.940,58.768,65.716,73.843,42.132,39.224,45.016,38.228,55.127,59.613,53.416,47.865,38.807,45.072,60.834,47.720,69.423,49.226,37.010
